a, b = 1, 2                          # 1, 2						# a = '1', b = '2'
a, b = ['green', 'blue']             # 'green', 'blue'				  	# a = "green", b = "blue"
a, b = 'XY'                          # 'X', 'Y'					  	# a = "X", b = "Y"
a, b = range(1,5,2)                  # 1, 3					  	# a = 1, b = 3

(a,b), c = "XY", "Z"                 # 'X', 'Y', 'Z'					# a = 'X', b = 'Y', c = 'Z' 		  	

(a,b), c = "XYZ"                     # error						# ERROR -- too many values to unpack (expected 2)  	
(a,b), c = "XY"                      # error						# ERROR -- need more than 1 value to unpack (expected 2, got 1)  	

(a,b), c, = [1,2],'this'             # '1', '2', 'this'					# a = '1', b = '2', c = 'this'					   
(a,b), (c,) = [1,2],'this'           # error						# ERROR -- too many values to unpack		

a, *b = 1,2,3,4,5                    # 1, [2,3,4,5]					# a = 1, b = [2,3,4,5]				
*a, b = 1,2,3,4,5                    # [1,2,3,4], 5					# a = [1,2,3,4], b = 5
a, *b, c = 1,2,3,4,5                 # 1, [2,3,4], 5					# a = 1, b = [2,3,4], c = 5

a, *b = 'X'                          # 'X', []						# a = 'X', b = []
*a, b = 'X'                          # [], 'X'						# a = [], b = 'X'
a, *b, c = "XY"                      # 'X', [], 'Y'					# a = 'X', b = [], c = 'Y'
a, *b, c = "X...Y"                   # 'X', ['.','.','.'], 'Y'				# a = 'X', b = ['.','.','.'], c = 'Y'

a, b, *c = 1,2,3                     # 1, 2, [3]					# a = 1, b = 2, c = [3]
a, b, c, *d = 1,2,3                  # 1, 2, 3, []					# a = 1, b = 2, c = 3, d = []

a, *b, c, *d = 1,2,3,4,5             # error						# ERROR -- two starred expressions in assignment

(a,b), c = [1,2],'this'              # '1', '2', 'this'					# a = '1', b = '2', c = 'this'
(a,b), *c = [1,2],'this'             # '1', '2', ['this']				# a = '1', b = '2', c = ['this']

(a,b), c, *d = [1,2],'this'          # '1', '2', 'this', []				# a = '1', b = '2', c = 'this', d = []
(a,b), *c, d = [1,2],'this'          # '1', '2', [], 'this'				# a = '1', b = '2', c = [], d = 'this'

(a,b), (c, *d) = [1,2],'this'        # '1', '2', 't', ['h', 'i', 's']			# a = '1', b = '2', c = 't', d = ['h', 'i', 's']

*a = 1                               #	error						# ERROR -- target must be in a list or tuple
*a = (1,2)                           #	error						# ERROR -- target must be in a list or tuple
*a, = (1,2)                          #	[1,2]						# a = [1,2]
*a, = 1                              #	error						# ERROR -- 'int' object is not iterable
*a, = [1]                            #	[1]						# a = [1]
*a = [1]                             #	error						# ERROR -- target must be in a list or tuple
*a, = (1,)                           #	[1]						# a = [1]
*a, = (1)                            #	error						# ERROR -- 'int' object is not iterable

*a, b = [1]                          #	[], 1						# a = [], b = 1
*a, b = (1,)                         #	[], 1						# a = [], b = 1

(a,b),c = 1,2,3                      #  error						# ERROR -- too many values to unpack
(a,b), *c = 1,2,3                    #	error						# ERROR - 'int' object is not iterable
(a,b), *c = 'XY', 2, 3               #	'X', 'Y', [2,3]					# a = 'X', b = 'Y', c = [2,3]


(a,b),c = 1,2,3                      #	error						# ERROR -- too many values to unpack
*(a,b), c = 1,2,3                    #	1, 2, 3						# a = 1, b = 2, c = 3

*(a,b) = 1,2                         #	error						# ERROR -- target must be in a list or tuple
*(a,b), = 1,2                        #	1, 2						# a = 1, b = 2

*(a,b) = 'XY'                        #	error						# ERROR -- target must be in a list or tuple
*(a,b), = 'XY'                       #	'X', 'Y'					# a = 'X', b = 'Y'

*(a, b) = 'this'                     #	error						# ERROR -- target must be in a list or tuple
*(a, b), = 'this'                    #	error						# ERROR -- too many values to unpack
*(a, *b), = 'this'                   # 't', ['h', 'i', 's']				# a = 't', b = ['h', 'i', 's']

*(a, *b), c = 'this'                 # 't', ['h', 'i'], 's'				# a = 't', b = ['h', 'i'], c = 's'

*(a,*b), = 1,2,3,3,4,5,6,7           #	1, [2, 3, 3, 4, 5, 6, 7]			# a = 1, b = [2, 3, 3, 4, 5, 6, 7]

*(a,*b), *c = 1,2,3,3,4,5,6,7        # error						# ERROR -- two starred expressions in assignment
*(a,*b), (*c,) = 1,2,3,3,4,5,6,7     # error						# ERROR -- 'int' object is not iterable
*(a,*b), c = 1,2,3,3,4,5,6,7         # 1, [2, 3, 3, 4, 5, 6], 7				# a = 1, b = [2, 3, 3, 4, 5, 6], c = 7
*(a,*b), (*c,) = 1,2,3,4,5,'XY'      # 1, [2, 3, 4, 5], ['X', 'Y']			# a = 1, b = [2, 3, 4, 5], c = ['X', 'Y']

*(a,*b), c, d = 1,2,3,3,4,5,6,7      # 1, [2, 3, 3, 4, 5], 6, 7				# a = 1, b = [2, 3, 3, 4, 5], c = 6, d = 7
*(a,*b), (c, d) = 1,2,3,3,4,5,6,7    # error						# ERROR -- 'int' object is not iterable
*(a,*b), (*c, d) = 1,2,3,3,4,5,6,7   # error						# ERROR -- 'int' object is not iterable
*(a,*b), *(c, d) = 1,2,3,3,4,5,6,7   # error						# ERROR -- two starred expressions in assignment


*(a,b), c = 'XY', 3                  # error						# ERROR -- need more than 1 value to unpack
*(*a,b), c = 'XY', 3                 # [], 'XY', 3					# a = [], b = 'XY', c = 3
(a,b), c = 'XY', 3                   # 'X', 'Y', 3					# a = 'X', b = 'Y', c = 3

*(a,b), c = 'XY', 3, 4               # 'XY', 3, 4					# a = 'XY', b = 3, c = 4
*(*a,b), c = 'XY', 3, 4              # ['XY'], 3, 4					# a = ['XY'], b = 3, c = 4
(a,b), c = 'XY', 3, 4                # error						# ERROR -- too many values to unpack
